,Nitrogen,Methane,Ethane,Propane,nButane,nPentane,nHexane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
128,0.25796749563859994,0.12414492979177827,0.17073669547472922,0.19600899986222312,0.014707732458213588,0.08870515062035066,0.14772899615410512,399.20794677734375,13841345.0,23.98158359527588,0.0,0.0,116.23650169372559
129,0.2623167615913315,0.2613885614446663,0.025751355563940002,0.023108592695220923,0.18345985052056513,0.10602516549744466,0.1379497126868315,411.6123046875,15214666.0,23.637599229812622,0.0,0.0,51.5978307723999
130,0.2636843839946783,0.014221463715964047,0.3738127915613455,0.04873172872125038,0.11484967074097553,0.07138296756851319,0.11331699369727294,390.8578796386719,12711867.0,24.11544966697693,396.3743862365004,11739904.473060247,229.91779017448425
131,0.26459474197989785,0.12759293701673763,0.2610792417718428,0.009355569949333354,0.012334022598691308,0.21633889703039155,0.10870458965310559,405.7016906738281,14348455.0,24.026529550552368,0.0,0.0,353.379518032074
132,0.26624952086243875,0.21393463070628413,0.11997803395536882,0.14256493438908416,0.12068724448991881,0.019603473337013008,0.11698216225989228,379.3518981933594,15986280.0,23.525354862213135,0.0,0.0,435.54056096076965
133,0.29170549356909437,0.3319202567527376,0.04423034132073661,0.048232690759181615,0.001607339159239056,0.04815440612805276,0.23414947231095798,407.9360656738281,20824244.0,23.62302255630493,0.0,0.0,199.18887400627136
134,0.29593332859583776,0.06303355011551537,0.32450661873060943,0.0003149719088704599,0.04620696367229503,0.09428919926041057,0.17571536771646123,405.9624938964844,15023350.0,23.995603561401367,0.0,0.0,48.49995231628418
135,0.3209251711340806,0.140932062695497,0.0392656182312042,0.15300830291575623,0.12520213118323087,0.0517780932909837,0.16888862054924755,411.0509338378906,15180208.0,23.490378618240356,0.0,0.0,64.90078067779541
136,0.3259989609345273,0.000654350541113898,0.12497724822735196,0.2046065460889133,0.21773080289841112,0.06608711405410807,0.05994497725557444,393.565185546875,12141309.0,23.271419048309326,395.9795792991515,11598778.353041522,237.76297640800476
137,0.3442097801799344,0.23675480885635652,0.1002511999188885,0.017031963603526587,0.12952322215226877,0.0011485533430051949,0.1710804719460201,388.754150390625,21283282.0,24.192829132080078,0.0,0.0,432.8165273666382
138,0.3560506057664301,0.11558147629869081,0.0221647252827168,0.007822238547586723,0.06856138613896298,0.2701317774778915,0.15968779048772094,439.9078369140625,13986308.0,23.760477542877197,0.0,0.0,430.4354121685028
139,0.3777702622726348,0.022696843735812367,0.13848054283237507,0.22122429929128995,0.06304670817560047,0.12957880197622854,0.04720254171605875,382.43048095703125,15181047.0,23.467679023742676,386.29821360580434,14327567.327352427,138.66461634635925
140,0.38790129351443364,0.011068399143327258,0.2062052762552695,0.12572401869721528,0.2042616910751352,0.047832755420420404,0.017006565894198647,363.20574951171875,15019148.0,23.354328870773315,365.29974372678856,14598541.045644712,428.93643712997437
141,0.3897433478154561,0.008756957990611563,0.21445030724385375,0.06764477142429585,0.20428816365765282,0.024045068301414483,0.09107138356671535,384.3133239746094,16118281.0,23.78424859046936,0.0,0.0,302.5356545448303
142,0.40875115946599166,0.15360166310661316,0.22029714156970537,0.0691483243885891,0.04767136988163717,0.07096163153760135,0.02956871004986225,322.1280212402344,22558746.0,23.81651473045349,335.4053539259037,20297026.91822554,156.5095784664154
143,0.4133766698373572,0.10414068673116451,0.02266559736705081,0.09166210204490076,0.12379634658694956,0.020825300126531252,0.22353329730604599,422.1357421875,18054500.0,23.434902667999268,0.0,0.0,38.817633628845215
144,0.4338595735382628,0.030785751791164696,0.0654250496630855,0.22279100253975512,0.2015304310577375,0.00859670617138793,0.03701148523860631,364.913818359375,16770184.0,23.575231552124023,369.6044445565111,15547749.022531264,445.13977003097534
145,0.44502271842631547,0.12340873734976164,0.07555488307875935,0.08175855164621955,0.00016759884584548535,0.19790721320275606,0.07618029745034238,391.2554626464844,21915506.0,23.531130075454712,0.0,0.0,121.51047825813293
146,0.46941248092189464,0.2713729292292625,0.11895523794049595,0.060138649860405756,0.01423200057728847,0.021380952009235267,0.044507749461417466,205.65957641601562,49515612.0,26.896501064300537,305.7268855796526,24188915.750062715,425.5230143070221
147,0.4956181779785173,0.027414038192302065,0.22183435094667078,0.018051085538264844,0.02246465368200775,0.12123657674856463,0.09338111691367249,375.41864013671875,24700484.0,23.64000701904297,0.0,0.0,108.41292834281921
148,0.5017949429651954,0.027779517422567433,0.10701719001617835,0.06258448417067201,0.1426729469314471,0.06586048074865311,0.09229043774528657,384.60772705078125,22257378.0,23.571019649505615,0.0,0.0,157.462819814682
149,0.5063064260284058,0.03814281224518882,0.020445800290389466,0.0038686651059090566,0.06954889605274406,0.15010739968754416,0.21158000058981868,438.7265930175781,19098506.0,23.581990480422974,0.0,0.0,36.41642427444458
